global_day,month,day_type,weekly_focus,meal_id,meal_type,time,original_recipe_version_id,selected_recipe_version_id,selected_recipe_title,changed,reasons
163,Febbraio,D3,rice_animal,base:meal:163:03,Cena,21:00,base:recipe-version:filetto-di-maiale-con-polenta-e-carote:3f572d4b16625494,base:recipe-version:filetto-di-maiale-con-polenta-e-carote:3f572d4b16625494,Filetto di maiale con polenta e carote,False,conservato
164,Febbraio,D4,plant_rice,base:meal:164:01,Colazione,08:00,base:recipe-version:french-toast-delicato-con-frutta:933b4db38fc2b812,base:recipe-version:v6-yogurt-con-avena-e-pera:deac64791fb6ff2d,Yogurt con avena e pera,True,riduzione_uova_albume | varieta_distribuzione
164,Febbraio,D4,plant_rice,base:meal:164:02,Spuntino,11:00,base:recipe-version:piccola-porzione-di-lupini-e-frutta:18e647a88a8a62ae,base:recipe-version:v6-pane-integrale-con-hummus-e-spinaci:1ba508863e4ce1bf,Pane integrale con hummus e spinaci,True,varieta_distribuzione
164,Febbraio,D4,plant_rice,base:meal:164:03,Pranzo,13:30,base:recipe-version:piatto-caldo-con-ricotta-patate-e-cavolfiore:052a0530d763a51b,base:recipe-version:v6-riso-basmati-con-ceci-e-carote:7277f67999f4413a,Riso basmati con ceci e carote,True,riduzione_uova_albume | riduzione_latticini | backbone_vegetale_riso
164,Febbraio,D4,plant_rice,base:meal:164:04,Spuntino,17:30,base:recipe-version:pane-bianco-e-uovo-sodo:cc72ed269e031a57,base:recipe-version:kefir-e-frutta:47da41e20e20f205,Kefir e frutta,True,riduzione_uova_albume | varieta_distribuzione
164,Febbraio,D4,plant_rice,base:meal:164:05,Cena,20:30,base:recipe-version:poke-tiepido-con-salmone-e-carote:152c9430cb653a85,base:recipe-version:v6-couscous-con-gamberi-e-broccoli:cacc7a666bf66029,Couscous con gamberi e broccoli,True,stagionalita | varieta_distribuzione
165,Febbraio,D5,pasta_animal,base:meal:165:01,Colazione,08:00,base:recipe-version:mini-piadina-con-tacchino-e-robiola:a13b6e47fda1968b,base:recipe-version:mini-piadina-con-tacchino-e-robiola:a13b6e47fda1968b,Mini piadina con tacchino e robiola,False,conservato
165,Febbraio,D5,pasta_animal,base:meal:165:02,Spuntino,11:00,base:recipe-version:frutta-e-grana:19afe46eb173843c,base:recipe-version:piccola-porzione-di-lupini-e-frutta:6a911f595824db87,Piccola porzione di lupini e frutta,True,riduzione_latticini | varieta_distribuzione
165,Febbraio,D5,pasta_animal,base:meal:165:03,Pranzo,13:30,base:recipe-version:wrap-morbido-con-pollo-primosale-e-radicchio:490d12d3cb4db91f,base:recipe-version:v6-patate-con-salmone-e-finocchi:5750ae4635bb4b0d,Patate con salmone e finocchi,True,riduzione_latticini | varieta_distribuzione
165,Febbraio,D5,pasta_animal,base:meal:165:04,Spuntino,17:30,base:recipe-version:mini-panino-bianco-con-bresaola:b48622af1e275f0f,base:recipe-version:mini-panino-bianco-con-bresaola:b48622af1e275f0f,Mini panino bianco con bresaola,False,conservato
165,Febbraio,D5,pasta_animal,base:meal:165:05,Cena,20:30,base:recipe-version:risotto-delicato-con-primosale-e-radicchio:92651735e226d5bf,base:recipe-version:v6-pasta-al-ragu-leggero-di-manzo:8ccd58ff43dcb868,Pasta al ragù leggero di manzo,True,riduzione_latticini | backbone_pasta
166,Febbraio,D1,plant_pasta,base:meal:166:01,Colazione,06:30,base:recipe-version:uova-strapazzate-pane-bianco-e-frutta:e6f53c3cac84cfbc,base:recipe-version:uova-strapazzate-pane-bianco-e-frutta:e6f53c3cac84cfbc,"Uova strapazzate, pane bianco e frutta",False,conservato
166,Febbraio,D1,plant_pasta,base:meal:166:02,Spuntino,10:30,base:recipe-version:mini-panino-bianco-con-bresaola:b48622af1e275f0f,base:recipe-version:frutta-e-mandorle:c54c36003b8b56a9,Frutta e mandorle,True,varieta_distribuzione
166,Febbraio,D1,plant_pasta,base:meal:166:03,Pranzo,13:30,base:recipe-version:patate-con-crema-di-borlotti-e-finocchi:896f7b97439bd61f,base:recipe-version:v6-pasta-e-ceci-con-finocchi:cfa75b0312798ee1,Pasta e ceci con finocchi,True,riduzione_latticini | backbone_vegetale_pasta
166,Febbraio,D1,plant_pasta,base:meal:166:04,Spuntino,17:30,base:recipe-version:piadina-mini-con-ricotta:09c4f393f702c181,base:recipe-version:banana-e-latte:a4b16218d9a8fc6e,Banana e latte,True,riduzione_latticini | varieta_distribuzione
166,Febbraio,D1,plant_pasta,base:meal:166:05,Cena,21:00,base:recipe-version:bowl-greca-delicata-con-pollo-feta-e-finocchi:8f162b0b48e8e42c,base:recipe-version:couscous-marocchino-delicato-con-tacchino-e-finocchi:6d8188dddd57a997,Couscous marocchino delicato con tacchino e finocchi,True,riduzione_latticini | varieta_distribuzione
167,Febbraio,D2,rice_animal,base:meal:167:01,Colazione,09:00,base:recipe-version:french-toast-delicato-con-frutta:9b1a650c7d194ae3,base:recipe-version:v6-yogurt-kiwi-e-noci:1f35f66ca7cb06e3,"Yogurt, kiwi e noci",True,riduzione_uova_albume | varieta_distribuzione
167,Febbraio,D2,rice_animal,base:meal:167:02,Pranzo,13:00,base:recipe-version:pasta-con-pollo-e-cavolfiore:1c1feaf83b6eb375,base:recipe-version:sogliola-con-riso-e-lattuga:dad2da960a909df7,Sogliola con riso e lattuga,True,riduzione_latticini | backbone_riso
167,Febbraio,D2,rice_animal,base:meal:167:03,Pasto preturno,18:30,base:recipe-version:risotto-delicato-con-salmone-e-carote:debc30dc70ba9495,base:recipe-version:v6-farro-con-tonno-e-radicchio:a2aa957d5bcb6ace,Farro con tonno e radicchio,True,riduzione_latticini | varieta_distribuzione
167,Febbraio,D2,rice_animal,base:meal:167:04,Spuntino notturno,23:30,base:recipe-version:crackers-e-primosale:89b1db2790bd5aea,base:recipe-version:crackers-e-primosale:89b1db2790bd5aea,Crackers e primosale,False,conservato
167,Febbraio,D2,rice_animal,base:meal:167:05,Spuntino notturno,03:30,base:recipe-version:ricotta-e-frutta:e975774931e472a9,base:recipe-version:v6-yogurt-con-frutti-di-bosco-e-nocciole:b86f2b6106ba2075,Yogurt con frutti di bosco e nocciole,True,riduzione_latticini | varieta_distribuzione
167,Febbraio,D2,rice_animal,base:meal:167:06,Mini-pasto pre-sonno,08:20,base:recipe-version:primosale-e-gallette-di-riso:c2e743864218b117,base:recipe-version:v6-fette-integrali-con-burro-di-arachidi-e-confettura:72fcd8752957f6a3,Fette integrali con burro di arachidi e confettura,True,riduzione_latticini | varieta_distribuzione
168,Febbraio,D3,other,base:meal:168:01,Brunch,15:00,base:recipe-version:brunch-kofte-di-tacchino-delicati-con-riso-e-spinaci:6f319aee6505b9e8,base:recipe-version:brunch-couscous-marocchino-delicato-con-tacchino-e-finocchi:eebf147165557e2b,Brunch: Couscous marocchino delicato con tacchino e finocchi,True,varieta_distribuzione
168,Febbraio,D3,other,base:meal:168:02,Spuntino,18:30,base:recipe-version:mini-mozzarella-e-frutta:d50104179f7dd94e,base:recipe-version:v6-kefir-con-banana-e-pistacchi:6663fc9362c6db18,Kefir con banana e pistacchi,True,riduzione_latticini | varieta_distribuzione
168,Febbraio,D3,other,base:meal:168:03,Cena,21:00,base:recipe-version:polpette-svedesi-leggere-con-finocchi:ffe2f2ba2ba41e72,base:recipe-version:v6c-brunch-completo-con-couscous-pollo-e-carote:b068d2d1e6885f55,"Brunch completo con couscous, pollo e carote",True,riduzione_uova_albume | varieta_distribuzione
169,Febbraio,D4,plant_pasta,base:meal:169:01,Colazione,08:00,base:recipe-version:kefir-con-fette-classiche-e-confettura:0a94b5180d6811b4,base:recipe-version:kefir-con-fette-classiche-e-confettura:0a94b5180d6811b4,Kefir con fette classiche e confettura,False,conservato
169,Febbraio,D4,plant_pasta,base:meal:169:02,Spuntino,11:00,base:recipe-version:feta-cetriolo-e-crackers:6874564aabe8b391,base:recipe-version:latte-e-gallette-di-riso:0305150caf7bf7be,Latte e gallette di riso,True,riduzione_latticini | stagionalita | varieta_distribuzione
169,Febbraio,D4,plant_pasta,base:meal:169:03,Pranzo,13:30,base:recipe-version:tacchino-con-riso-basmati-e-radicchio:440c2d054c742a4b,base:recipe-version:v6-pasta-e-cannellini-con-carciofi:1c84aec1e0489802,Pasta e cannellini con carciofi,True,backbone_vegetale_pasta
169,Febbraio,D4,plant_pasta,base:meal:169:04,Spuntino,17:30,base:recipe-version:frutta-e-fiocchi-di-latte-su-gallette:afe7761b46d14247,base:recipe-version:frutta-e-fiocchi-di-latte-su-gallette:afe7761b46d14247,Frutta e fiocchi di latte su gallette,False,conservato
169,Febbraio,D4,plant_pasta,base:meal:169:05,Cena,20:30,base:recipe-version:riso-teriyaki-delicato-con-tacchino-e-carciofi:e4b71ccbec6fce46,base:recipe-version:manzo-magro-con-pane-bianco-e-cavolfiore:09d23863cdb9eb6e,Manzo magro con pane bianco e cavolfiore,True,varieta_distribuzione
170,Febbraio,D5,rice_animal,base:meal:170:01,Colazione,08:00,base:recipe-version:toast-leggero-con-ricotta-e-frutta:01ec808040d53a6a,base:recipe-version:colazione-leggera-con-latte-e-fette-classiche:f0b9a32bfc5404fc,Colazione leggera con latte e fette classiche,True,riduzione_latticini | varieta_distribuzione
170,Febbraio,D5,rice_animal,base:meal:170:02,Spuntino,11:00,base:recipe-version:gallette-di-riso-e-ricotta:9f304408a83b200d,base:recipe-version:frutta-in-porzione-piccola:08e3edbd66951d58,Frutta in porzione piccola,True,riduzione_latticini | varieta_distribuzione
170,Febbraio,D5,rice_animal,base:meal:170:03,Pranzo,13:30,base:recipe-version:pranzo-leggero-con-pollo-riso-e-cavolfiore:4b87f1f403d94dda,base:recipe-version:riso-teriyaki-delicato-con-tacchino-e-carciofi:e4b71ccbec6fce46,Riso teriyaki delicato con tacchino e carciofi,True,riduzione_uova_albume | backbone_riso
170,Febbraio,D5,rice_animal,base:meal:170:04,Spuntino,17:30,base:recipe-version:kefir-piccolo:0120716d4b11c95a,base:recipe-version:kefir-piccolo:0120716d4b11c95a,Kefir piccolo,False,conservato
170,Febbraio,D5,rice_animal,base:meal:170:05,Cena,20:30,base:recipe-version:pasto-flessibile-croque-monsieur-leggero-e-contorno:4c95f50455838863,base:recipe-version:pollo-con-patate-e-spinaci:60e1b4880c2b8295,Pollo con patate e spinaci,True,varieta_distribuzione
171,Febbraio,D1,plant_rice,base:meal:171:01,Colazione,06:30,base:recipe-version:mini-piadina-con-tacchino-e-robiola:56c4ffbd2213f20d,base:recipe-version:v6-yogurt-con-avena-e-mela:1bc3c9dc04beea24,Yogurt con avena e mela,True,riduzione_latticini | varieta_distribuzione
171,Febbraio,D1,plant_rice,base:meal:171:02,Spuntino,10:30,base:recipe-version:frutta-e-grana:5f95b4386b897740,base:recipe-version:v6-gallette-di-riso-con-burro-di-arachidi-e-banana:0662b0d58a819f7a,Gallette di riso con burro di arachidi e banana,True,riduzione_latticini | varieta_distribuzione
171,Febbraio,D1,plant_rice,base:meal:171:03,Pranzo,13:30,base:recipe-version:frittata-morbida-con-patate-e-carote:1466ea910c3b14da,base:recipe-version:orata-con-patate-e-bietole:f7dd5fe6df51d49e,Orata con patate e bietole,True,riduzione_uova_albume | varieta_distribuzione
171,Febbraio,D1,plant_rice,base:meal:171:04,Spuntino,17:30,base:recipe-version:mini-panino-bianco-con-bresaola:b48622af1e275f0f,base:recipe-version:mini-panino-con-tacchino-a-fette:898c8264b59b67d8,Mini panino con tacchino a fette,True,varieta_distribuzione
171,Febbraio,D1,plant_rice,base:meal:171:05,Cena,21:00,base:recipe-version:risotto-delicato-con-primosale-e-radicchio:1d2d9cb423ef8129,base:recipe-version:v6-riso-jasmine-con-lupini-e-carote:f7a2f448e19fedd4,Riso jasmine con lupini e carote,True,riduzione_latticini | backbone_vegetale_riso
172,Febbraio,D2,pasta_animal,base:meal:172:01,Colazione,09:00,base:recipe-version:kefir-con-fette-classiche-e-confettura:2c2fb270f24d9d24,base:recipe-version:v6-pane-di-segale-burro-di-arachidi-e-pera:949d5ac5223fb3e8,"Pane di segale, burro di arachidi e pera",True,varieta_distribuzione
172,Febbraio,D2,pasta_animal,base:meal:172:02,Pranzo,13:00,base:recipe-version:frittata-morbida-con-patate-e-bietole:cc644aa964095fb2,base:recipe-version:v6-pasta-con-nasello-e-zucca:7bc29a7e5814c184,Pasta con nasello e zucca,True,riduzione_uova_albume | backbone_pasta
172,Febbraio,D2,pasta_animal,base:meal:172:03,Pasto preturno,18:30,base:recipe-version:piadina-con-prosciutto-cotto-robiola-e-carciofi:bbf01ab372f91ff1,base:recipe-version:piadina-con-prosciutto-cotto-robiola-e-carciofi:bbf01ab372f91ff1,"Piadina con prosciutto cotto, robiola e carciofi",False,conservato
172,Febbraio,D2,pasta_animal,base:meal:172:04,Spuntino notturno,23:30,base:recipe-version:crackers-classici-con-hummus-delicato:336656d51106c925,base:recipe-version:crackers-classici-con-hummus-delicato:336656d51106c925,Crackers classici con hummus delicato,False,conservato
172,Febbraio,D2,pasta_animal,base:meal:172:05,Spuntino notturno,03:30,base:recipe-version:latte-e-frutta:52f50bbedb3cc959,base:recipe-version:frutta-e-nocciole:971bc3435c9f8b39,Frutta e nocciole,True,varieta_distribuzione
172,Febbraio,D2,pasta_animal,base:meal:172:06,Mini-pasto pre-sonno,08:20,base:recipe-version:crackers-e-primosale:89b1db2790bd5aea,base:recipe-version:v6-pane-integrale-con-hummus-e-spinaci:1ba508863e4ce1bf,Pane integrale con hummus e spinaci,True,riduzione_latticini | varieta_distribuzione
173,Febbraio,D3,plant_pasta,base:meal:173:01,Brunch,15:00,base:recipe-version:brunch-wrap-morbido-con-pollo-primosale-e-radicchio:fcdf5e401be48e59,base:recipe-version:v6-pasta-e-lenticchie-con-carote:86363e74837643b7,Pasta e lenticchie con carote,True,riduzione_latticini | backbone_vegetale_pasta
173,Febbraio,D3,plant_pasta,base:meal:173:02,Spuntino,18:30,base:recipe-version:ricotta-e-frutta:79840a612df588f9,base:recipe-version:v6-crackers-integrali-con-hummus-e-carote:f06cae1e98dec421,Crackers integrali con hummus e carote,True,riduzione_latticini | varieta_distribuzione
173,Febbraio,D3,plant_pasta,base:meal:173:03,Cena,21:00,base:recipe-version:risotto-delicato-con-pollo-e-radicchio:f1e5760d15164be8,base:recipe-version:v6c-brunch-completo-con-pane-integrale-salmone-e-radicchio:00d65b0e082ec016,"Brunch completo con pane integrale, salmone e radicchio",True,riduzione_uova_albume | riduzione_latticini | varieta_distribuzione
174,Febbraio,D4,rice_animal,base:meal:174:01,Colazione,08:00,base:recipe-version:pane-di-segale-robiola-e-pera:4c0ce9c99fee421c,base:recipe-version:pane-di-segale-robiola-e-pera:4c0ce9c99fee421c,"Pane di segale, robiola e pera",False,conservato
174,Febbraio,D4,rice_animal,base:meal:174:02,Spuntino,11:00,base:recipe-version:crackers-e-ricotta:b5e12fff16ac4003,base:recipe-version:latte-e-frutta:8c4d1165cce186f8,Latte e frutta,True,riduzione_latticini | varieta_distribuzione
174,Febbraio,D4,rice_animal,base:meal:174:03,Pranzo,13:30,base:recipe-version:salmone-con-polenta-e-carciofi:f669043325b6b4ce,base:recipe-version:salmone-con-polenta-e-carciofi:f669043325b6b4ce,Salmone con polenta e carciofi,False,conservato
174,Febbraio,D4,rice_animal,base:meal:174:04,Spuntino,17:30,base:recipe-version:feta-cetriolo-e-crackers:6874564aabe8b391,base:recipe-version:kefir-e-frutta:5d2d12ec2da1027a,Kefir e frutta,True,riduzione_latticini | stagionalita | varieta_distribuzione
174,Febbraio,D4,rice_animal,base:meal:174:05,Cena,20:30,base:recipe-version:noodles-di-riso-con-pollo-e-bietole:0f02d14b9aa8eefb,base:recipe-version:riso-teriyaki-delicato-con-tacchino-e-spinaci:7ebcf1cfe3de74f2,Riso teriyaki delicato con tacchino e spinaci,True,backbone_riso
175,Febbraio,D5,other,base:meal:175:01,Colazione,08:00,base:recipe-version:toast-bianco-con-ricotta-e-confettura:c721af28b9b8a37b,base:recipe-version:yogurt-bianco-corn-flakes-e-banana:6ba3d2479e91774a,"Yogurt bianco, corn flakes e banana",True,riduzione_latticini | varieta_distribuzione
175,Febbraio,D5,other,base:meal:175:02,Spuntino,11:00,base:recipe-version:uovo-sodo-e-crackers:b92d407cf54f5e44,base:recipe-version:frutta-e-mandorle:cf32a2fabea95479,Frutta e mandorle,True,riduzione_uova_albume | varieta_distribuzione
175,Febbraio,D5,other,base:meal:175:03,Pranzo,13:30,base:recipe-version:polpette-svedesi-leggere-con-finocchi:ddcab9fe75d5ba64,base:recipe-version:salmone-nordico-con-patate-e-cavolfiore:a5af330bd4835b4d,Salmone nordico con patate e cavolfiore,True,riduzione_uova_albume | varieta_distribuzione
175,Febbraio,D5,other,base:meal:175:04,Spuntino,17:30,base:recipe-version:frutta-e-nocciole:971bc3435c9f8b39,base:recipe-version:v6-mini-panino-con-tacchino-e-spinaci:f554c16213f54aa1,Mini panino con tacchino e spinaci,True,varieta_distribuzione
175,Febbraio,D5,other,base:meal:175:05,Cena,20:30,base:recipe-version:frittata-morbida-con-patate-e-carciofi:0c24449fdeeca124,base:recipe-version:manzo-magro-con-polenta-e-carote:c034ee16ad5033e0,Manzo magro con polenta e carote,True,riduzione_uova_albume | varieta_distribuzione
176,Febbraio,D1,plant_pasta,base:meal:176:01,Colazione,06:30,base:recipe-version:fette-biscottate-con-robiola-e-miele:8f247890d0e8d841,base:recipe-version:fette-biscottate-con-robiola-e-miele:8f247890d0e8d841,Fette biscottate con robiola e miele,False,conservato
176,Febbraio,D1,plant_pasta,base:meal:176:02,Spuntino,10:30,base:recipe-version:frutta-e-nocciole:971bc3435c9f8b39,base:recipe-version:piccola-porzione-di-lupini-e-frutta:6a911f595824db87,Piccola porzione di lupini e frutta,True,varieta_distribuzione
176,Febbraio,D1,plant_pasta,base:meal:176:03,Pranzo,13:30,base:recipe-version:piatto-caldo-con-robiola-polenta-e-bietole:188ba8ebd2c9e2b8,base:recipe-version:couscous-marocchino-delicato-con-tacchino-e-finocchi:cbfe17996f981092,Couscous marocchino delicato con tacchino e finocchi,True,riduzione_uova_albume | riduzione_latticini | varieta_distribuzione
176,Febbraio,D1,plant_pasta,base:meal:176:04,Spuntino,17:30,base:recipe-version:frutta-e-grana:5e9b70b7af6c0676,base:recipe-version:kefir-e-fette-classiche:4c24043bb18dbd80,Kefir e fette classiche,True,riduzione_latticini | varieta_distribuzione
176,Febbraio,D1,plant_pasta,base:meal:176:05,Cena,21:00,base:recipe-version:wrap-morbido-con-pollo-primosale-e-radicchio:f5266f2855084edf,base:recipe-version:v6-pasta-e-ceci-con-broccoli:83b8f13d2844e188,Pasta e ceci con broccoli,True,riduzione_latticini | backbone_vegetale_pasta
177,Febbraio,D2,rice_animal,base:meal:177:01,Colazione,09:00,base:recipe-version:pane-di-segale-robiola-e-pera:bdf0fbc211bec53a,base:recipe-version:porridge-piccolo-con-frutta-cotta:4eb65512fcd2116f,Porridge piccolo con frutta cotta,True,riduzione_latticini | varieta_distribuzione
177,Febbraio,D2,rice_animal,base:meal:177:02,Pranzo,13:00,base:recipe-version:kofte-di-tacchino-delicati-con-riso-e-spinaci:ed32769eca60a57a,base:recipe-version:kofte-di-tacchino-delicati-con-riso-e-spinaci:ed32769eca60a57a,Kofte di tacchino delicati con riso e spinaci,False,conservato
177,Febbraio,D2,rice_animal,base:meal:177:03,Pasto preturno,18:30,base:recipe-version:frittata-morbida-con-patate-e-radicchio:1c65e63162604884,base:recipe-version:v6-pane-integrale-con-pollo-e-zucca-arrosto:d29d09614bd2ff7b,Pane integrale con pollo e zucca arrosto,True,riduzione_uova_albume | varieta_distribuzione
177,Febbraio,D2,rice_animal,base:meal:177:04,Spuntino notturno,23:30,base:recipe-version:frutta-e-primosale:28e68a4303213a74,base:recipe-version:latte-e-gallette-di-riso:0305150caf7bf7be,Latte e gallette di riso,True,riduzione_latticini | varieta_distribuzione
177,Febbraio,D2,rice_animal,base:meal:177:05,Spuntino notturno,03:30,base:recipe-version:kefir-e-fette-classiche:4c24043bb18dbd80,base:recipe-version:mini-panino-bianco-con-bresaola:b48622af1e275f0f,Mini panino bianco con bresaola,True,varieta_distribuzione
177,Febbraio,D2,rice_animal,base:meal:177:06,Mini-pasto pre-sonno,08:20,base:recipe-version:banana-e-latte:a4b16218d9a8fc6e,base:recipe-version:v6-kefir-con-banana-e-pistacchi:6663fc9362c6db18,Kefir con banana e pistacchi,True,varieta_distribuzione
